track_id,frame,x,y
246,8044,315,221
248,8045,322,197
251,8046,46,197
254,8047,506,215
255,8048,507,203
69,8049,541,213
91,8050,302,219
136,8051,188,207
164,8052,300,220
166,8053,424,212
167,8054,57,254
180,8055,292,205
186,8056,136,200
188,8057,78,250
196,8058,327,210
208,8059,464,205
211,8060,340,216
222,8061,461,244
224,8062,558,208
234,8063,141,222
235,8064,602,224
237,8065,349,228
238,8066,144,222
246,8067,318,221
248,8068,325,197
251,8069,38,196
254,8070,507,217
255,8071,503,198
69,8072,542,213
91,8073,300,220
136,8074,188,207
164,8075,298,220
166,8076,419,212
167,8077,52,254
180,8078,294,206
186,8079,131,200
188,8080,74,251
196,8081,332,214
208,8082,458,206
211,8083,341,216
222,8084,459,245
224,8085,557,208
234,8086,141,222
235,8087,603,224
237,8088,346,230
238,8089,144,221
246,8090,320,221
248,8091,327,197
251,8092,29,194
254,8093,508,217
255,8094,498,197
69,8095,544,213
91,8096,298,222
136,8097,187,207
164,8098,296,221
166,8099,417,213
167,8100,48,254
180,8101,296,206
186,8102,128,201
188,8103,70,249
196,8104,335,214
208,8105,452,206
211,8106,342,216
222,8107,457,246
224,8108,556,208
234,8109,141,222
235,8110,602,224
237,8111,345,234
238,8112,144,221
246,8113,323,222
248,8114,334,194
251,8115,20,193
254,8116,507,218
255,8117,491,205
69,8118,546,213
91,8119,277,243
136,8120,187,208
164,8121,299,207
166,8122,416,213
167,8123,43,254
180,8124,308,206
186,8125,125,202
188,8126,66,248
196,8127,338,216
208,8128,449,206
211,8129,343,215
222,8130,455,247
224,8131,554,208
234,8132,141,222
235,8133,602,224
237,8134,344,234
238,8135,144,221
246,8136,487,230
248,8137,337,190
251,8138,11,191
254,8139,505,217
255,8140,486,208
69,8141,547,213
91,8142,275,242
136,8143,187,208
164,8144,287,212
166,8145,414,215
167,8146,39,254
180,8147,316,206
186,8148,124,203
188,8149,61,249
196,8150,340,217
208,8151,449,205
211,8152,340,214
222,8153,453,248
224,8154,554,209
234,8155,141,222
235,8156,602,224
237,8157,342,235
238,8158,144,221
246,8159,498,230
248,8160,340,190
251,8161,2,190
254,8162,504,218
255,8163,482,209
69,8164,549,214
91,8165,272,245
136,8166,187,208
164,8167,282,215
166,8168,409,214
167,8169,34,254
180,8170,319,206
186,8171,120,203
188,8172,56,249
196,8173,344,216
208,8174,445,205
211,8175,338,213
222,8176,450,249
224,8177,553,209
234,8178,141,222
235,8179,602,224
237,8180,339,235
238,8181,144,221
246,8182,509,231
248,8183,343,189
251,8184,-6,188
254,8185,504,219
255,8186,480,211
257,8187,343,202
69,8188,550,214
91,8189,269,247
136,8190,186,208
164,8191,279,211
166,8192,406,214
167,8193,30,255
180,8194,321,206
186,8195,118,203
188,8196,54,248
196,8197,346,217
208,8198,443,205
211,8199,336,211
222,8200,448,249
224,8201,552,209
234,8202,141,222
235,8203,602,224
237,8204,337,236
238,8205,144,221
246,8206,519,231
248,8207,346,189
251,8208,-15,186
254,8209,499,216
255,8210,477,211
257,8211,345,210
69,8212,552,214
91,8213,266,249
136,8214,185,207
164,8215,273,215
166,8216,403,214
167,8217,25,255
180,8218,320,206
186,8219,114,203
188,8220,49,247
196,8221,349,218
208,8222,442,204
211,8223,334,211
222,8224,446,250
224,8225,551,209
234,8226,141,222
235,8227,601,224
237,8228,335,236
238,8229,143,221
246,8230,530,232
248,8231,348,189
251,8232,-23,185
254,8233,498,217
255,8234,475,211
257,8235,348,214
69,8236,554,214
91,8237,262,252
136,8238,185,207
164,8239,270,216
166,8240,403,213
167,8241,21,255
180,8242,323,206
186,8243,111,203
188,8244,45,246
196,8245,352,218
208,8246,440,204
211,8247,331,209
222,8248,444,251
224,8249,550,209
234,8250,141,222
235,8251,598,224
237,8252,332,237
246,8253,542,232
248,8254,351,188
251,8255,75,202
254,8256,497,216
255,8257,474,211
257,8258,354,215
69,8259,556,215
91,8260,259,255
136,8261,184,206
164,8262,268,216
166,8263,402,213
167,8264,16,255
180,8265,324,206
186,8266,105,201
188,8267,41,246
196,8268,355,218
208,8269,436,204
211,8270,329,208
222,8271,441,252
224,8272,548,209
234,8273,141,222
235,8274,596,224
237,8275,330,238
246,8276,553,233
248,8277,354,188
251,8278,73,201
254,8279,494,215
255,8280,471,213
257,8281,359,216
69,8282,557,215
91,8283,256,257
136,8284,184,206
164,8285,265,216
166,8286,400,213
167,8287,11,255
180,8288,323,206
186,8289,100,202
188,8290,38,246
196,8291,359,216
208,8292,434,203
211,8293,327,207
222,8294,440,253
224,8295,547,208
234,8296,141,222
235,8297,595,225
237,8298,328,238
246,8299,564,234
248,8300,357,187
251,8301,69,200
254,8302,493,215
255,8303,469,212
257,8304,363,216
69,8305,559,215
91,8306,253,259
136,8307,184,206
164,8308,260,217
166,8309,396,213
167,8310,7,255
180,8311,325,206
186,8312,92,202
188,8313,34,248
196,8314,362,216
208,8315,431,202
211,8316,325,206
222,8317,437,254
224,8318,545,208
234,8319,141,222
235,8320,594,225
237,8321,326,239
246,8322,575,234
248,8323,360,187
251,8324,66,199
254,8325,491,215
255,8326,466,211
257,8327,365,216
261,8328,331,207
69,8329,561,215
91,8330,250,262
136,8331,183,206
164,8332,257,218
166,8333,393,211
167,8334,2,256
180,8335,327,205
186,8336,86,202
188,8337,33,247
196,8338,365,216
208,8339,426,204
211,8340,323,204
222,8341,435,255
224,8342,544,208
234,8343,141,222
235,8344,593,225
237,8345,323,239
246,8346,586,235
248,8347,363,186
251,8348,62,199
254,8349,490,215
255,8350,464,210
257,8351,366,215
261,8352,334,206
69,8353,562,215
91,8354,247,264
136,8355,184,206
164,8356,255,217
166,8357,391,207
167,8358,-2,256
180,8359,330,205
186,8360,83,202
188,8361,32,246
196,8362,368,216
208,8363,423,203
211,8364,314,219
224,8365,541,208
235,8366,592,225
237,8367,321,240
246,8368,597,235
248,8369,366,186
251,8370,60,198
254,8371,488,215
255,8372,461,209
257,8373,368,215
261,8374,337,205
69,8375,564,216
91,8376,244,266
136,8377,183,206
164,8378,254,217
166,8379,388,211
167,8380,-7,256
180,8381,332,205
186,8382,80,204
188,8383,30,246
196,8384,372,216
208,8385,421,203
211,8386,311,219
224,8387,538,209
235,8388,589,225
237,8389,318,240
246,8390,607,236
248,8391,316,186
251,8392,56,197
254,8393,486,215
255,8394,458,210
257,8395,369,215
261,8396,340,205
69,8397,565,216
91,8398,241,269
136,8399,182,207
164,8400,252,214
166,8401,380,212
167,8402,-12,256
180,8403,334,205
186,8404,77,205
188,8405,27,246
196,8406,375,216
208,8407,417,204
211,8408,327,207
224,8409,536,209
235,8410,584,224
237,8411,316,241
246,8412,618,236
248,8413,317,185
251,8414,53,197
254,8415,484,215
255,8416,454,211
257,8417,371,214
261,8418,344,204
69,8419,567,216
91,8420,238,271
136,8421,182,207
164,8422,249,213
166,8423,378,212
180,8424,337,205
186,8425,72,205
188,8426,28,240
196,8427,378,217
208,8428,416,204
211,8429,332,205
224,8430,534,209
235,8431,581,224
237,8432,303,226
246,8433,629,237
248,8434,316,184
251,8435,51,196
254,8436,483,216
255,8437,450,211
257,8438,373,216
261,8439,347,205
69,8440,569,216
91,8441,262,242
136,8442,181,206
164,8443,245,213
166,8444,378,213
180,8445,318,216
186,8446,68,205
188,8447,25,247
196,8448,381,217
208,8449,415,204
211,8450,333,204
224,8451,534,209
235,8452,578,224
237,8453,301,226
246,8454,640,237
248,8455,315,184
251,8456,47,196
254,8457,481,216
255,8458,446,211
257,8459,375,216
261,8460,350,205
267,8461,143,223
268,8462,278,240
69,8463,571,216
91,8464,261,242
136,8465,180,207
164,8466,241,215
166,8467,378,214
180,8468,320,219
186,8469,67,206
188,8470,22,242
196,8471,384,217
208,8472,411,202
211,8473,333,203
224,8474,534,210
235,8475,574,225
237,8476,299,225
246,8477,651,238
248,8478,314,183
251,8479,44,195
254,8480,479,215
255,8481,442,211
257,8482,378,218
261,8483,351,205
267,8484,143,223
268,8485,277,239
69,8486,572,217
91,8487,258,241
136,8488,179,208
164,8489,237,215
166,8490,374,217
180,8491,322,219
186,8492,66,205
188,8493,20,242
196,8494,330,218
208,8495,405,205
211,8496,333,201
224,8497,533,210
235,8498,572,225
237,8499,296,228
246,8500,662,239
248,8501,314,183
251,8502,41,194
254,8503,476,215
255,8504,441,212
257,8505,380,219
261,8506,352,205
267,8507,143,223
268,8508,279,239
69,8509,574,217
91,8510,257,241
136,8511,178,213
164,8512,236,216
166,8513,372,217
180,8514,324,219
186,8515,63,205
188,8516,17,241
196,8517,330,218
208,8518,403,206
211,8519,333,200
224,8520,534,210
235,8521,570,225
237,8522,293,228
246,8523,673,239
248,8524,313,183
251,8525,38,193
254,8526,473,215
255,8527,439,211
257,8528,382,220
261,8529,355,206
267,8530,143,223
268,8531,281,239
91,8532,256,241
136,8533,176,214
164,8534,234,215
166,8535,370,218
180,8536,328,218
186,8537,61,205
188,8538,14,241
196,8539,329,218
208,8540,403,206
211,8541,332,199
224,8542,533,210
235,8543,568,225
237,8544,293,229
246,8545,684,240
248,8546,312,182
251,8547,35,193
254,8548,472,215
255,8549,437,212
257,8550,385,221
261,8551,359,207
267,8552,143,223
268,8553,282,239
91,8554,252,241
136,8555,176,215
164,8556,228,217
166,8557,367,218
180,8558,331,217
186,8559,60,203
188,8560,12,241
196,8561,334,217
208,8562,404,207
211,8563,332,198
224,8564,532,209
235,8565,566,226
237,8566,290,229
246,8567,695,240
248,8568,311,181
251,8569,32,192
254,8570,471,214
255,8571,436,212
257,8572,387,222
261,8573,360,206
267,8574,143,224
268,8575,283,239
91,8576,251,241
136,8577,176,216
164,8578,223,219
166,8579,362,209
180,8580,333,218
186,8581,58,203
188,8582,9,240
196,8583,336,217
208,8584,399,207
211,8585,332,196
224,8586,530,209
235,8587,563,224
237,8588,289,230
246,8589,706,241
248,8590,311,181
251,8591,29,192
254,8592,469,214
255,8593,434,211
257,8594,390,224
261,8595,358,207
267,8596,143,224
268,8597,285,238
91,8598,263,239
136,8599,176,217
164,8600,220,219
166,8601,362,208
180,8602,334,218
186,8603,53,202
188,8604,6,240
196,8605,341,217
208,8606,392,207
211,8607,332,195
224,8608,529,209
235,8609,560,224
237,8610,287,230
246,8611,717,241
248,8612,310,180
251,8613,26,191
254,8614,468,214
255,8615,430,211
257,8616,392,207
261,8617,358,206
267,8618,143,223
268,8619,286,238
91,8620,264,240
136,8621,175,217
164,8622,218,219
166,8623,362,206
180,8624,336,218
186,8625,44,203
188,8626,3,239
196,8627,346,216
208,8628,389,207
211,8629,332,194
224,8630,526,209
235,8631,558,224
237,8632,286,230
246,8633,728,242
248,8634,309,180
251,8635,23,190
254,8636,466,214
255,8637,429,211
257,8638,390,206
261,8639,360,206
267,8640,143,223
268,8641,287,238
91,8642,264,240
136,8643,174,218
164,8644,216,218
166,8645,360,206
180,8646,338,219
186,8647,36,204
188,8648,0,239
196,8649,349,216
208,8650,386,207
211,8651,331,193
224,8652,523,208
235,8653,557,224
237,8654,282,230
246,8655,739,243
248,8656,308,180
251,8657,19,190
254,8658,465,215
255,8659,427,210
257,8660,384,205
261,8661,362,206
267,8662,143,223
268,8663,289,237
91,8664,264,240
136,8665,173,219
164,8666,215,218
166,8667,358,205
180,8668,339,219
186,8669,31,205
188,8670,-2,238
196,8671,349,215
208,8672,383,208
211,8673,331,191
224,8674,522,208
235,8675,555,224
237,8676,280,230
246,8677,750,243
248,8678,307,179
251,8679,17,189
254,8680,462,215
255,8681,425,210
257,8682,381,204
261,8683,364,206
267,8684,142,223
268,8685,290,237
91,8686,264,240
136,8687,173,220
164,8688,213,214
166,8689,355,205
180,8690,341,219
186,8691,28,205
188,8692,-5,238
196,8693,350,215
208,8694,380,208
211,8695,331,190
224,8696,521,208
235,8697,553,224
237,8698,276,230
246,8699,761,244
248,8700,306,179
251,8701,14,188
254,8702,460,215
255,8703,423,210
257,8704,379,203
261,8705,365,206
267,8706,142,223
268,8707,291,237
91,8708,249,239
136,8709,172,221
164,8710,211,213
166,8711,353,204
180,8712,343,220
186,8713,26,205
188,8714,-7,238
196,8715,348,208
208,8716,377,208
211,8717,331,188
224,8718,519,208
235,8719,551,224
237,8720,271,229
246,8721,772,244
248,8722,305,178
251,8723,10,188
254,8724,459,216
255,8725,420,217
257,8726,376,204
261,8727,367,206
267,8728,142,223
268,8729,293,236
91,8730,242,238
136,8731,172,221
164,8732,208,213
166,8733,342,201
180,8734,344,220
186,8735,26,206
188,8736,-10,237
196,8737,345,212
208,8738,373,208
211,8739,330,187
224,8740,518,208
235,8741,549,224
237,8742,266,230
246,8743,783,245
248,8744,305,178
251,8745,7,187
254,8746,458,216
255,8747,419,211
257,8748,374,205
261,8749,369,206
267,8750,142,223
268,8751,294,236
91,8752,242,238
136,8753,171,222
164,8754,205,213
166,8755,339,200
180,8756,346,221
186,8757,25,206
188,8758,-13,237
196,8759,341,212
208,8760,370,209
211,8761,330,186
224,8762,516,208
235,8763,548,225
237,8764,264,230
246,8765,794,245
248,8766,304,177
251,8767,4,187
254,8768,457,216
255,8769,415,209
257,8770,370,205
261,8771,371,206
267,8772,142,223
268,8773,295,236
91,8774,238,239
136,8775,170,223
164,8776,201,216
166,8777,336,200
180,8778,348,221
186,8779,25,207
188,8780,-15,236
196,8781,336,213
208,8782,367,209
211,8783,330,185
224,8784,516,208
235,8785,546,225
237,8786,261,229
246,8787,805,246
248,8788,303,177
251,8789,1,186
254,8790,456,216
255,8791,413,207
257,8792,366,206
261,8793,372,206
267,8794,141,223
268,8795,297,236
91,8796,236,239
136,8797,170,224
164,8798,197,217
166,8799,334,199
180,8800,415,207
186,8801,25,207
188,8802,-18,236
196,8803,330,213
208,8804,349,207
211,8805,330,184
224,8806,515,208
235,8807,544,224
237,8808,259,229
246,8809,816,247
248,8810,303,176
251,8811,-2,185
254,8812,455,216
255,8813,408,208
257,8814,360,206
261,8815,374,206
267,8816,142,223
268,8817,298,236
91,8818,234,239
136,8819,169,224
164,8820,195,214
166,8821,331,198
180,8822,411,208
186,8823,26,206
188,8824,-21,235
196,8825,330,214
208,8826,344,207
211,8827,330,182
224,8828,514,209
235,8829,541,223
237,8830,259,229
248,8831,302,176
251,8832,-5,185
254,8833,454,216
255,8834,407,206
257,8835,360,206
261,8836,376,206
267,8837,142,223
268,8838,299,235
91,8839,232,239
136,8840,169,225
164,8841,191,215
166,8842,327,198
180,8843,411,209
186,8844,25,207
188,8845,-24,235
196,8846,327,210
208,8847,342,205
211,8848,329,181
224,8849,513,209
235,8850,538,222
237,8851,257,230
248,8852,301,176
251,8853,-7,184
254,8854,451,216
255,8855,405,206
257,8856,359,206
261,8857,378,206
267,8858,142,223
268,8859,301,235
91,8860,229,239
136,8861,168,226
164,8862,189,217
166,8863,325,197
180,8864,408,207
186,8865,24,209
188,8866,-26,234
196,8867,321,213
208,8868,338,206
211,8869,329,180
224,8870,512,209
235,8871,536,222
237,8872,254,230
248,8873,300,175
251,8874,-11,184
254,8875,450,211
255,8876,403,206
257,8877,358,206
261,8878,379,206
267,8879,142,223
268,8880,302,235
91,8881,225,239
136,8882,168,226
164,8883,185,218
166,8884,322,196
180,8885,406,207
186,8886,23,212
188,8887,-29,234
196,8888,318,218
208,8889,335,207
211,8890,329,178
224,8891,511,210
235,8892,533,223
237,8893,251,230
248,8894,299,174
251,8895,-14,183
254,8896,449,210
255,8897,400,205
257,8898,345,204
261,8899,432,210
267,8900,142,222
268,8901,304,235
91,8902,218,239
136,8903,167,227
164,8904,181,219
166,8905,244,229
180,8906,404,207
186,8907,20,215
188,8908,-32,234
196,8909,313,220
208,8910,332,206
211,8911,329,177
224,8912,510,210
235,8913,531,223
237,8914,248,230
248,8915,298,174
251,8916,-17,182
254,8917,447,209
255,8918,398,205
257,8919,343,204
261,8920,438,210
267,8921,142,222
268,8922,305,235
91,8923,214,239
136,8924,166,228
164,8925,179,218
166,8926,234,231
180,8927,401,207
186,8928,16,217
188,8929,-34,233
196,8930,311,220
208,8931,329,206
211,8932,328,176
224,8933,508,209
235,8934,529,221
237,8935,245,229
248,8936,298,174
251,8937,-20,181
254,8938,446,209
255,8939,396,204
257,8940,342,204
261,8941,442,210
267,8942,142,222
268,8943,307,234
91,8944,213,239
136,8945,165,229
164,8946,176,218
166,8947,225,233
180,8948,398,209
186,8949,11,222
188,8950,-37,233
196,8951,310,222
208,8952,328,206
211,8953,328,174
224,8954,507,209
235,8955,528,222
237,8956,240,229
248,8957,297,173
251,8958,-23,181
254,8959,444,209
255,8960,411,194
257,8961,340,203
261,8962,443,210
267,8963,141,223
268,8964,308,234
91,8965,212,239
136,8966,165,230
164,8967,173,220
166,8968,215,235
180,8969,395,209
186,8970,9,223
188,8971,-40,232
196,8972,307,222
208,8973,325,206
211,8974,328,173
224,8975,506,209
235,8976,527,221
237,8977,235,229
248,8978,296,173
254,8979,443,208
255,8980,411,200
257,8981,377,208
261,8982,446,210
267,8983,141,223
268,8984,309,234
91,8985,210,239
136,8986,164,230
164,8987,171,221
166,8988,205,237
180,8989,391,210
186,8990,6,225
188,8991,-42,232
196,8992,305,221
208,8993,323,206
211,8994,328,172
224,8995,506,209
235,8996,526,222
237,8997,233,229
248,8998,295,172
254,8999,442,208
255,9000,411,199
257,9001,379,209
261,9002,450,210
267,9003,141,223
268,9004,311,233
91,9005,206,240
136,9006,164,231
164,9007,169,220
166,9008,196,240
180,9009,387,210
186,9010,4,227
188,9011,-45,231
196,9012,311,208
208,9013,323,206
211,9014,328,171
224,9015,504,209
235,9016,525,222
237,9017,230,229
248,9018,295,171
254,9019,440,207
255,9020,413,200
257,9021,381,209
261,9022,453,210
267,9023,141,223
268,9024,312,233
91,9025,203,240
136,9026,163,232
164,9027,168,218
166,9028,186,242
180,9029,384,209
186,9030,1,229
188,9031,-48,231
196,9032,309,210
208,9033,318,202
211,9034,327,169
224,9035,502,209
235,9036,522,222
237,9037,230,229
248,9038,294,171
254,9039,439,207
255,9040,416,200
257,9041,383,210
261,9042,457,211
267,9043,141,223
268,9044,314,233
91,9045,200,240
136,9046,162,232
164,9047,166,216
166,9048,176,245
180,9049,381,209
186,9050,-1,230
188,9051,-51,231
196,9052,307,209
208,9053,314,203
211,9054,327,168
224,9055,500,208
235,9056,518,222
237,9057,230,229
248,9058,293,171
254,9059,437,206
255,9060,419,201
257,9061,370,209
261,9062,460,210
267,9063,141,223
268,9064,315,232
91,9065,196,240
136,9066,162,233
164,9067,160,219
166,9068,167,247
180,9069,377,209
186,9070,-3,232
188,9071,-54,230
196,9072,298,216
208,9073,310,203
211,9074,327,166
224,9075,499,208
235,9076,514,220
237,9077,228,229
254,9078,401,212
255,9079,422,203
257,9080,370,209
261,9081,462,210
267,9082,141,222
268,9083,316,232
91,9084,192,239
136,9085,161,234
164,9086,157,218
166,9087,157,249
180,9088,370,209
186,9089,-6,233
188,9090,-56,230
196,9091,295,217
208,9092,305,205
211,9093,327,165
224,9094,499,209
235,9095,511,219
237,9096,224,229
254,9097,399,215
255,9098,425,203
257,9099,371,209
261,9100,464,210
267,9101,141,222
268,9102,318,232
91,9103,190,239
136,9104,161,235
164,9105,155,218
166,9106,148,251
180,9107,364,209
186,9108,-8,235
188,9109,-59,229
196,9110,293,217
208,9111,303,206
224,9112,498,209
235,9113,509,219
237,9114,221,229
254,9115,398,215
255,9116,426,202
257,9117,371,209
261,9118,466,210
267,9119,141,222
268,9120,319,232
91,9121,187,239
136,9122,160,236
164,9123,151,216
166,9124,138,253
180,9125,359,208
186,9126,-11,237
196,9127,290,217
208,9128,298,207
224,9129,501,214
235,9130,499,212
237,9131,217,229
254,9132,397,215
255,9133,430,202
257,9134,371,210
261,9135,470,210
267,9136,141,222
268,9137,321,232
91,9138,184,239
136,9139,159,236
164,9140,150,217
166,9141,128,255
180,9142,355,208
186,9143,-14,239
196,9144,288,217
208,9145,293,207
224,9146,500,215
235,9147,497,214
237,9148,211,229
254,9149,397,216
255,9150,433,202
257,9151,371,210
261,9152,473,208
267,9153,140,222
91,9154,183,239
136,9155,159,237
164,9156,149,217
166,9157,119,258
180,9158,352,208
186,9159,-16,240
196,9160,286,218
208,9161,293,207
224,9162,500,215
235,9163,497,216
